sourceName,sourceVersion,device,creationDate,startDate,endDate,workoutActivityType,duration,durationUnit,totalDistance,totalDistanceUnit,totalEnergyBurned,totalEnergyBurnedUnit
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280f39400>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-07-19 09:26:19 +0200,2019-07-19 09:09:36 +0200,2019-07-19 09:26:10 +0200,"HKWorkoutActivityTypeWalking",16.57313761711121,"min",1.525443759081012,"km",78.4004460431141,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280f39540>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-07-19 19:04:36 +0200,2019-07-19 18:41:46 +0200,2019-07-19 19:04:32 +0200,"HKWorkoutActivityTypeWalking",20.80971748232842,"min",1.656182996548683,"km",79.59455339487232,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280f39680>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-07-20 12:59:36 +0200,2019-07-20 12:23:49 +0200,2019-07-20 12:59:30 +0200,"HKWorkoutActivityTypeWalking",35.689729398489,"min",2.63086360338664,"km",132.8215595253141,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280f397c0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-07-20 14:01:19 +0200,2019-07-20 13:08:28 +0200,2019-07-20 14:01:11 +0200,"HKWorkoutActivityTypeTennis",52.71319478352864,"min",2.370792725802167,"km",650.7993086989038,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280f399a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-07-20 14:48:31 +0200,2019-07-20 14:31:23 +0200,2019-07-20 14:48:28 +0200,"HKWorkoutActivityTypeWalking",17.08255661725998,"min",1.284686866645556,"km",59.74380677008426,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280f39ae0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-07-20 15:34:40 +0200,2019-07-20 15:16:07 +0200,2019-07-20 15:34:37 +0200,"HKWorkoutActivityTypeWalking",18.49183046619097,"min",1.281648533883883,"km",59.74529676641598,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280f39c20>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-07-20 20:57:27 +0200,2019-07-20 20:11:03 +0200,2019-07-20 20:57:20 +0200,"HKWorkoutActivityTypeWalking",46.28256846666336,"min",1.860875056505629,"km",108.8409081681803,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280f39d60>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-07-22 19:27:27 +0200,2019-07-22 19:09:52 +0200,2019-07-22 19:27:24 +0200,"HKWorkoutActivityTypeWalking",11.64026425083478,"min",0.9389495210757596,"km",47.03225392900659,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280f39ea0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-07-22 22:36:58 +0200,2019-07-22 20:58:47 +0200,2019-07-22 22:36:44 +0200,"HKWorkoutActivityTypeSoccer",97.94533724983533,"min",6.366639371733006,"km",1291.614410582734,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280f3a080>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-07-23 09:28:56 +0200,2019-07-23 09:07:33 +0200,2019-07-23 09:28:46 +0200,"HKWorkoutActivityTypeWalking",21.22388518253962,"min",1.423185934885027,"km",73.957751785314,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280f3a1c0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-07-27 18:57:07 +0200,2019-07-27 17:36:50 +0200,2019-07-27 18:56:56 +0200,"HKWorkoutActivityTypeTennis",80.10062879920005,"min",3.039177111471305,"km",790.8689952065067,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280f3a3a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-07-27 20:31:04 +0200,2019-07-27 20:00:07 +0200,2019-07-27 20:30:52 +0200,"HKWorkoutActivityTypeWalking",30.75062560041745,"min",2.215001694168255,"km",104.5036690894506,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280f3a580>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-07-28 17:28:55 +0200,2019-07-28 17:07:02 +0200,2019-07-28 17:28:50 +0200,"HKWorkoutActivityTypeWalking",21.79971064925194,"min",1.220103728150425,"km",67.28298848729115,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280f3a760>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-07-29 19:29:31 +0200,2019-07-29 19:08:20 +0200,2019-07-29 19:29:26 +0200,"HKWorkoutActivityTypeWalking",21.10458641648292,"min",1.56250776631746,"km",75.9354144229993,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280f3a8a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-07-29 21:05:15 +0200,2019-07-29 20:02:41 +0200,2019-07-29 21:05:05 +0200,"HKWorkoutActivityTypeTennis",62.41481104890506,"min",2.312788073324831,"km",652.3658751427499,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280f3a9e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-07-29 22:01:46 +0200,2019-07-29 21:13:25 +0200,2019-07-29 22:01:39 +0200,"HKWorkoutActivityTypeWalking",48.230987850825,"min",2.987518739326915,"km",150.4448315506869,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280f3abc0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-07-30 09:24:21 +0200,2019-07-30 09:06:19 +0200,2019-07-30 09:24:17 +0200,"HKWorkoutActivityTypeWalking",17.96452305118243,"min",1.547005245731037,"km",70.82725781292361,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280f3ad00>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-07-30 19:54:01 +0200,2019-07-30 19:22:41 +0200,2019-07-30 19:53:56 +0200,"HKWorkoutActivityTypeWalking",31.24654699961344,"min",1.733553906774075,"km",91.66941440120947,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280f3ae40>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-07-30 21:22:17 +0200,2019-07-30 20:32:20 +0200,2019-07-30 21:22:10 +0200,"HKWorkoutActivityTypeSquash",49.8283971508344,"min",1.800465382279421,"km",718.9392346189913,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280f3b020>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-07-31 09:32:38 +0200,2019-07-31 09:14:43 +0200,2019-07-31 09:32:35 +0200,"HKWorkoutActivityTypeWalking",17.86705213387807,"min",1.546363359937794,"km",73.69334621329489,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280f3b160>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-07-31 20:08:46 +0200,2019-07-31 19:45:59 +0200,2019-07-31 20:08:41 +0200,"HKWorkoutActivityTypeWalking",20.34959974884987,"min",1.3858243812031,"km",71.44040092939694,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280f3b2a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-08-01 09:40:45 +0200,2019-08-01 09:22:51 +0200,2019-08-01 09:40:40 +0200,"HKWorkoutActivityTypeWalking",17.82348660031954,"min",1.57667026017094,"km",74.78353745649426,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280f3b3e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-08-01 18:57:23 +0200,2019-08-01 18:36:37 +0200,2019-08-01 18:57:20 +0200,"HKWorkoutActivityTypeWalking",20.7114343504111,"min",1.556031846981617,"km",80.56377226056989,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280f3b520>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-08-01 21:27:35 +0200,2019-08-01 20:02:56 +0200,2019-08-01 21:27:22 +0200,"HKWorkoutActivityTypeTennis",84.4306521832943,"min",3.864390789992118,"km",1060.670738453571,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280f3b660>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-08-02 09:39:32 +0200,2019-08-02 09:17:00 +0200,2019-08-02 09:39:29 +0200,"HKWorkoutActivityTypeWalking",22.47458250125249,"min",1.703017829045537,"km",80.77752643807418,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280f3b7a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-08-02 19:35:55 +0200,2019-08-02 19:14:21 +0200,2019-08-02 19:35:51 +0200,"HKWorkoutActivityTypeWalking",21.49102548360825,"min",1.593382129055308,"km",83.835395425097,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280f3b8e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-08-03 14:05:16 +0200,2019-08-03 12:03:26 +0200,2019-08-03 14:04:59 +0200,"HKWorkoutActivityTypeTennis",121.5548964162668,"min",6.163339586818299,"km",1764.969459352439,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280f3ba20>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-08-05 21:42:37 +0200,2019-08-05 20:45:18 +0200,2019-08-05 21:42:31 +0200,"HKWorkoutActivityTypeSquash",57.22419506708781,"min",2.384268587115162,"km",794.0106440393234,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280f3bb60>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-08-06 09:38:54 +0200,2019-08-06 09:17:42 +0200,2019-08-06 09:38:50 +0200,"HKWorkoutActivityTypeWalking",21.13501788377762,"min",1.550182087310473,"km",74.23201262201002,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280f3bca0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-08-06 20:05:17 +0200,2019-08-06 19:39:56 +0200,2019-08-06 20:05:14 +0200,"HKWorkoutActivityTypeWalking",25.29281130035718,"min",2.22529510734079,"km",111.7166169571897,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280f3bde0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-08-07 19:57:56 +0200,2019-08-07 19:36:40 +0200,2019-08-07 19:57:51 +0200,"HKWorkoutActivityTypeWalking",21.19140913287799,"min",1.502946643168805,"km",69.81868402799022,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280f3bf20>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-08-08 21:35:20 +0200,2019-08-08 20:00:33 +0200,2019-08-08 21:35:06 +0200,"HKWorkoutActivityTypeSoccer",94.54637511571248,"min",6.833441301660146,"km",1422.978552936946,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280f3c0f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-08-10 13:14:11 +0200,2019-08-10 12:02:38 +0200,2019-08-10 13:14:00 +0200,"HKWorkoutActivityTypeTennis",71.36685266693434,"min",3.860820365170424,"km",931.6276845034283,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280f3c230>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-08-10 14:03:38 +0200,2019-08-10 13:40:35 +0200,2019-08-10 14:03:32 +0200,"HKWorkoutActivityTypeWalking",22.94912289977074,"min",1.458127628003039,"km",74.62082278556238,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280f3c370>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-08-11 14:16:20 +0200,2019-08-11 12:31:51 +0200,2019-08-11 14:16:06 +0200,"HKWorkoutActivityTypeTennis",104.2534567336241,"min",4.228277691498224,"km",972.2242314587959,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280f3c4b0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-08-13 15:46:18 +0200,2019-08-13 15:05:49 +0200,2019-08-13 15:46:13 +0200,"HKWorkoutActivityTypeWalking",40.39848815004031,"min",3.517737236338551,"km",185.8817940993715,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280f3c6e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-08-13 17:39:27 +0200,2019-08-13 17:01:13 +0200,2019-08-13 17:39:23 +0200,"HKWorkoutActivityTypeWalking",38.16448346773783,"min",3.361225367271109,"km",158.6215684751157,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280f3c870>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-08-13 20:33:21 +0200,2019-08-13 19:43:31 +0200,2019-08-13 20:33:18 +0200,"HKWorkoutActivityTypeCycling",49.77469528317452,"min",0,"km",621.7047532083122,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280f3c9b0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-08-14 14:26:49 +0200,2019-08-14 14:05:24 +0200,2019-08-14 14:26:46 +0200,"HKWorkoutActivityTypeWalking",19.1652339498202,"min",1.118453303684422,"km",62.82529072842409,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280f3cb40>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-08-14 16:51:48 +0200,2019-08-14 15:31:28 +0200,2019-08-14 16:51:39 +0200,"HKWorkoutActivityTypeWalking",80.18429213364919,"min",5.033215484455402,"km",252.9166439465986,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280f3cc80>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-08-14 20:36:15 +0200,2019-08-14 19:43:26 +0200,2019-08-14 20:36:10 +0200,"HKWorkoutActivityTypeCycling",52.72333396673203,"min",0,"km",715.4225679844566,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280f3cdc0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-08-15 17:57:56 +0200,2019-08-15 16:26:48 +0200,2019-08-15 17:57:45 +0200,"HKWorkoutActivityTypeTennis",90.95356691678366,"min",3.752540741708304,"km",1026.639395296939,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280f3cf00>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-08-15 18:59:17 +0200,2019-08-15 18:28:45 +0200,2019-08-15 18:59:14 +0200,"HKWorkoutActivityTypeWalking",30.48496941725413,"min",2.286018932120996,"km",117.2066916261532,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280f3d0e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-08-16 11:34:06 +0200,2019-08-16 11:23:43 +0200,2019-08-16 11:34:04 +0200,"HKWorkoutActivityTypeWalking",10.3467164337635,"min",0.8171603690996417,"km",42.1632780641766,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280f3d220>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-08-16 13:28:26 +0200,2019-08-16 12:47:49 +0200,2019-08-16 13:28:21 +0200,"HKWorkoutActivityTypeWalking",40.53834081689516,"min",2.932085752802959,"km",148.5068062645827,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280f3d360>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-08-18 01:59:37 +0200,2019-08-18 01:38:32 +0200,2019-08-18 01:59:34 +0200,"HKWorkoutActivityTypeWalking",21.0298551162084,"min",1.007164717815517,"km",54.19961729968044,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280f3d4a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-08-18 22:58:58 +0200,2019-08-18 22:36:48 +0200,2019-08-18 22:58:54 +0200,"HKWorkoutActivityTypeWalking",22.1000629345576,"min",1.426221110631362,"km",71.7660410689345,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280f3d5e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-08-22 19:54:59 +0200,2019-08-22 18:44:11 +0200,2019-08-22 19:54:51 +0200,"HKWorkoutActivityTypeSoccer",70.67051283319792,"min",5.028525704308588,"km",1014.472883121051,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280f3d720>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-08-25 19:38:22 +0200,2019-08-25 18:01:49 +0200,2019-08-25 19:38:09 +0200,"HKWorkoutActivityTypeSoccer",96.33047448198,"min",8.340424192108218,"km",1446.353534329247,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280f3d860>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-08-26 20:03:38 +0200,2019-08-26 18:30:37 +0200,2019-08-26 20:03:30 +0200,"HKWorkoutActivityTypeSoccer",92.89181484977404,"min",5.585757737080931,"km",1241.478476124432,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280f3d9a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-08-27 16:32:40 +0200,2019-08-27 14:42:43 +0200,2019-08-27 16:32:31 +0200,"HKWorkoutActivityTypeTennis",82.81068970163663,"min",2.953606740115443,"km",739.3107374276001,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280f3dae0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-08-29 15:30:42 +0200,2019-08-29 14:47:13 +0200,2019-08-29 15:30:16 +0200,"HKWorkoutActivityTypeVolleyball",43.0482050160567,"min",0,"km",320.7355078139178,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280f3dc20>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-08-31 10:37:04 +0200,2019-08-31 09:39:26 +0200,2019-08-31 10:36:56 +0200,"HKWorkoutActivityTypeTennis",57.49836120009422,"min",2.353010684523615,"km",621.6704623599023,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280f3dd60>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-09-02 14:10:40 +0200,2019-09-02 13:08:40 +0200,2019-09-02 14:10:34 +0200,"HKWorkoutActivityTypeVolleyball",61.89793903231621,"min",1.12675109806261,"km",581.6539536216461,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280f3dea0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-09-05 19:50:47 +0200,2019-09-05 19:44:32 +0200,2019-09-05 19:50:46 +0200,"HKWorkoutActivityTypeCycling",6.223826684554418,"min",0,"km",39.10300000000002,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280f3dfe0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-09-05 20:30:27 +0200,2019-09-05 19:53:43 +0200,2019-09-05 20:30:25 +0200,"HKWorkoutActivityTypeCycling",36.69732501705487,"min",0,"km",502.1334738146199,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280f3e120>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-09-07 13:20:27 +0200,2019-09-07 12:32:15 +0200,2019-09-07 13:20:22 +0200,"HKWorkoutActivityTypeCycling",48.1320634841919,"min",0,"km",618.282798949839,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280f3e300>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-09-08 13:55:06 +0200,2019-09-08 13:22:52 +0200,2019-09-08 13:55:02 +0200,"HKWorkoutActivityTypeWalking",32.17009631594022,"min",1.950821345768869,"km",102.7469226579284,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280f3e440>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-09-09 20:37:47 +0200,2019-09-09 19:53:07 +0200,2019-09-09 20:37:44 +0200,"HKWorkoutActivityTypeCycling",44.6034645318985,"min",0,"km",639.7421503260101,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280f3e580>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-09-10 20:09:09 +0200,2019-09-10 19:24:39 +0200,2019-09-10 20:09:04 +0200,"HKWorkoutActivityTypeWalking",44.41039375066757,"min",2.761111760599306,"km",139.7627041906972,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280f3e760>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-09-10 22:10:58 +0200,2019-09-10 22:05:05 +0200,2019-09-10 22:10:55 +0200,"HKWorkoutActivityTypeWalking",5.835046617190043,"min",0.2717114660638618,"km",16.62751784307032,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280f3e8a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-09-11 20:29:41 +0200,2019-09-11 19:46:54 +0200,2019-09-11 20:29:37 +0200,"HKWorkoutActivityTypeCycling",42.73078779975573,"min",0,"km",608.0329342035574,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280f3e9e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-09-16 16:04:56 +0200,2019-09-16 15:57:56 +0200,2019-09-16 16:04:54 +0200,"HKWorkoutActivityTypeWalking",6.960294399658839,"min",0.3924291909500025,"km",16.90775290177442,"kcal"
"Ziad’s Apple Watch","5.3.1","<<HKDevice: 0x280f3eb20>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.3.1>",2019-09-25 12:56:02 +0200,2019-09-25 12:39:35 +0200,2019-09-25 12:56:00 +0200,"HKWorkoutActivityTypeWalking",16.40784289836883,"min",1.021510100885359,"km",51.48202266731609,"kcal"
"Ziad’s Apple Watch","6.0","<<HKDevice: 0x280f3ecb0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:6.0>",2019-09-26 21:21:42 +0200,2019-09-26 20:56:18 +0200,2019-09-26 21:21:39 +0200,"HKWorkoutActivityTypeWalking",25.3427983323733,"min",1.423874773240183,"km",70.09544895201931,"kcal"
"Ziad’s Apple Watch","6.0","<<HKDevice: 0x280f3edf0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:6.0>",2019-09-30 19:14:52 +0200,2019-09-30 18:41:18 +0200,2019-09-30 19:14:48 +0200,"HKWorkoutActivityTypeWalking",33.50457696715991,"min",2.592710255171405,"km",126.8580000000001,"kcal"
